Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2030,Y2050
3,Albania,5061,Synthetic Fertilizers,7236,Indirect emissions (N2O),kt,0.0163,0.0102,0.0102,0.0102,0.0102,0.0153,0.0357,0.097,0.0817,0.1149,0.1583,0.1665,0.1844,0.1854,0.1839,0.2314,0.2554,0.3672,0.3621,0.3514,0.3703,0.3616,0.3728,0.383,0.383,0.383,0.3376,0.3539,0.4081,0.3754,0.1139,0.0756,0.0777,0.0648,0.0511,0.0281,0.0215,0.0919,0.0296,0.0618,0.0546,0.1952,0.1909,0.1845,0.19,0.1549,0.1608,0.1468,0.1733,0.1598,0.1884,0.1785,0.1569,0.1568,0.188,0.2191,0.2001,0.1265,0.1958,0.1664,,0.2291,0.2445
3,Albania,5061,Synthetic Fertilizers,7230,Emissions (N2O),kt,0.0664,0.0416,0.0416,0.0416,0.0416,0.0625,0.1458,0.3956,0.3331,0.4685,0.6455,0.6788,0.7517,0.7558,0.7496,0.9432,1.0411,1.4971,1.4762,1.4325,1.5096,1.4742,1.52,1.5616,1.5616,1.5616,1.3763,1.4429,1.6636,1.5304,0.4643,0.3082,0.3169,0.264,0.2082,0.1145,0.0875,0.3748,0.1208,0.2519,0.2228,0.7957,0.7783,0.7521,0.7748,0.6316,0.6555,0.5985,0.7067,0.6516,0.7682,0.7276,0.6395,0.6395,0.7663,0.8932,0.8159,0.5157,0.7981,0.6783,,0.9339,0.997
3,Albania,5061,Synthetic Fertilizers,724313,Emissions (CO2eq) from N2O (AR5),kt,17.596,11.024,11.024,11.024,11.024,16.5625,38.637,104.834,88.2715,124.1525,171.0575,179.882,199.2005,200.287,198.644,249.948,275.8915,396.7315,391.193,379.6125,400.044,390.663,402.8,413.824,413.824,413.824,364.7195,382.3685,440.854,405.556,123.0395,81.673,83.9785,69.96,55.173,30.3425,23.1875,99.322,32.012,66.7535,59.042,210.8605,206.2495,199.3065,205.322,167.374,173.7075,158.6025,187.2755,172.674,203.573,192.814,169.4675,169.4675,203.0695,236.698,216.2135,136.6605,211.4965,179.7495,,247.4835,264.205
3,Albania,5061,Synthetic Fertilizers,723113,Emissions (CO2eq) (AR5),kt,17.596,11.024,11.024,11.024,11.024,16.5625,38.637,104.834,88.2715,124.1525,171.0575,179.882,199.2005,200.287,198.644,249.948,275.8915,396.7315,391.193,379.6125,400.044,390.663,402.8,413.824,413.824,413.824,364.7195,382.3685,440.854,405.556,123.0395,81.673,83.9785,69.96,55.173,30.3425,23.1875,99.322,32.012,66.7535,59.042,210.8605,206.2495,199.3065,205.322,167.374,173.7075,158.6025,187.2755,172.674,203.573,192.814,169.4675,169.4675,203.0695,236.698,216.2135,136.6605,211.4965,179.7495,,247.4835,264.205
3,Albania,6729,Drained organic soils,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.578,130.578,130.578,130.578,130.578,130.578,130.578,130.578,130.578,130.541,130.541,130.5033,130.5033,130.4316,130.4084,130.4084,130.4084,130.4084,130.4084,130.4084,129.649,129.6862,129.6862,128.9002,128.9002,128.7911,128.5281,128.6091,127.0629,125.015,124.8435,124.8435,,
3,Albania,67292,Drained organic soils (CO2),7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.5705,110.5705,110.5705,110.5705,110.5705,110.5705,110.5705,110.5705,110.5705,110.5335,110.5335,110.4958,110.4958,110.4506,110.4274,110.4274,110.4274,110.4274,110.4274,110.4274,109.774,109.8112,109.8112,109.1577,109.1577,109.0486,108.8386,108.8931,107.5854,105.776,105.631,105.631,,
3,Albania,67292,Drained organic soils (CO2),723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.5705,110.5705,110.5705,110.5705,110.5705,110.5705,110.5705,110.5705,110.5705,110.5335,110.5335,110.4958,110.4958,110.4506,110.4274,110.4274,110.4274,110.4274,110.4274,110.4274,109.774,109.8112,109.8112,109.1577,109.1577,109.0486,108.8386,108.8931,107.5854,105.776,105.631,105.631,,
3,Albania,67291,Drained organic soils (N2O),7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0755,0.0755,0.0755,0.0755,0.0755,0.0755,0.0755,0.0755,0.0755,0.0755,0.0755,0.0755,0.0755,0.0754,0.0754,0.0754,0.0754,0.0754,0.0754,0.0754,0.075,0.075,0.075,0.0745,0.0745,0.0745,0.0743,0.0744,0.0735,0.0726,0.0725,0.0725,,
3,Albania,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,19.981,19.981,19.981,19.981,19.981,19.981,19.981,19.875,19.875,19.875,19.7425,19.7425,19.7425,19.6895,19.716,19.4775,19.239,19.2125,19.2125,,
3,Albania,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,20.0075,19.981,19.981,19.981,19.981,19.981,19.981,19.981,19.875,19.875,19.875,19.7425,19.7425,19.7425,19.6895,19.716,19.4775,19.239,19.2125,19.2125,,
3,Albania,6994,On-farm energy use,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0609,0.0363,0.0327,0.0194,0.0204,0.0459,0.0466,0.0355,0.0382,0.0381,0.0359,0.0349,0.0436,0.0299,0.0531,0.0411,0.0515,0.0392,0.0339,0.0271,0.0375,0.0421,0.0305,0.0324,0.0587,0.0326,0.0353,0.0424,0.0366,0.0385,0.0359,0.0384,,
3,Albania,6994,On-farm energy use,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.0284,0.0178,0.0236,0.0242,0.0224,0.0203,0.0125,0.0321,0.0811,0.0809,0.0834,0.0838,0.0183,0.0854,0.0798,0.1536,0.0809,0.0674,0.0768,0.0725,0.091,0.0801,0.0866,0.0917,0.0904,0.093,0.1048,0.1033,0.1034,0.0986,0.0918,,
3,Albania,6994,On-farm energy use,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.6606,268.0379,223.4321,141.0939,102.169,295.392,295.5397,202.7705,260.4556,333.868,319.654,332.3598,374.3664,158.8699,419.1665,306.2818,506.3865,303.3322,287.7419,252.0809,315.7408,387.1674,286.7493,300.9141,388.3686,296.4146,326.5435,402.9077,333.2685,355.3711,337.2557,302.7159,,
3,Albania,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.704,1.017,0.9167,0.544,0.5699,1.2849,1.3038,0.9939,1.0686,1.0681,1.0059,0.9776,1.2207,0.8379,1.4865,1.1496,1.4408,1.0966,0.9495,0.7583,1.0511,1.1788,0.8542,0.9059,1.6426,0.9119,0.9897,1.1866,1.0249,1.0768,1.0046,1.0738,,
3,Albania,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8551,7.5281,4.7282,6.2594,6.4071,5.9388,5.3923,3.3146,8.5004,21.4796,21.4448,22.1104,22.2191,4.8472,22.6253,21.1456,40.6928,21.4416,17.8614,20.356,19.2002,24.1269,21.2174,22.9473,24.313,23.9644,24.6546,27.7767,27.3786,27.4126,26.1158,24.327,,
3,Albania,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.2198,276.5829,229.077,147.8972,109.146,302.6157,302.2358,207.079,270.0247,356.4158,342.1047,355.4478,397.8062,164.555,443.2783,328.577,548.5201,325.8704,306.5528,273.1951,335.9921,412.4731,308.8209,324.7674,414.3242,321.291,352.1878,431.871,361.6721,383.8605,364.3761,328.1168,,
3,Albania,6751,Forestland,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8581,72.8581,72.8581,72.8581,72.8581,72.8581,72.8581,72.8581,72.8581,72.8581,72.8581,-1233.2859,-1233.2859,-1233.2859,-1233.2859,-1233.2859,-1233.2859,-1233.2859,-1233.2859,-1233.2859,-1233.2859,-961.0391,-961.0391,-961.0391,-961.0391,-961.0391,-352.0139,-352.0139,-352.0139,-352.0139,-352.0139,-352.0139,,
3,Albania,6751,Forestland,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8581,72.8581,72.8581,72.8581,72.8581,72.8581,72.8581,72.8581,72.8581,72.8581,72.8581,-1233.2859,-1233.2859,-1233.2859,-1233.2859,-1233.2859,-1233.2859,-1233.2859,-1233.2859,-1233.2859,-1233.2859,-961.0391,-961.0391,-961.0391,-961.0391,-961.0391,-352.0139,-352.0139,-352.0139,-352.0139,-352.0139,-352.0139,,
3,Albania,6750,Net Forest conversion,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3,Albania,6750,Net Forest conversion,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3,Albania,6795,Savanna fires,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1044,0.1044,0.1044,0.1044,0.1044,0.1044,0.0258,0.0407,0.0395,0.0824,0.0699,0.0377,0,0.109,0.0051,0.0538,0.012,0.9402,0.0894,0.0366,0.048,0.2593,0.3879,0.0039,0.0022,0.0379,0.0192,0.2159,0.0271,0.0246,0.0501,0.1504,,
3,Albania,6795,Savanna fires,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0024,0.0037,0.0036,0.0075,0.0064,0.0034,0,0.0099,0.0005,0.0049,0.0011,0.0858,0.0082,0.0033,0.0044,0.0237,0.0354,0.0004,0.0002,0.0035,0.0018,0.0197,0.0025,0.0022,0.0046,0.0137,,
3,Albania,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9232,2.9232,2.9232,2.9232,2.9232,2.9232,0.7224,1.1396,1.106,2.3072,1.9572,1.0556,0,3.052,0.1428,1.5064,0.336,26.3256,2.5032,1.0248,1.344,7.2604,10.8612,0.1092,0.0616,1.0612,0.5376,6.0452,0.7588,0.6888,1.4028,4.2112,,
3,Albania,6795,Savanna fires,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5175,2.5175,2.5175,2.5175,2.5175,2.5175,0.636,0.9805,0.954,1.9875,1.696,0.901,0,2.6235,0.1325,1.2985,0.2915,22.737,2.173,0.8745,1.166,6.2805,9.381,0.106,0.053,0.9275,0.477,5.2205,0.6625,0.583,1.219,3.6305,,
3,Albania,6795,Savanna fires,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4407,5.4407,5.4407,5.4407,5.4407,5.4407,1.3584,2.1201,2.06,4.2947,3.6532,1.9566,0,5.6755,0.2753,2.8049,0.6275,49.0626,4.6762,1.8993,2.51,13.5409,20.2422,0.2152,0.1146,1.9887,1.0146,11.2657,1.4213,1.2718,2.6218,7.8417,,
3,Albania,6993,Fires in organic soils,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3,Albania,6993,Fires in organic soils,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3,Albania,6993,Fires in organic soils,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3,Albania,6993,Fires in organic soils,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3,Albania,6992,Forest fires,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1655,0.1655,0.1655,0.1655,0.1655,0.1655,0.3124,0.7757,0.3817,0.3085,1.8175,0,0,0.0199,0,0,0,0.2891,0,0.0274,0,0.0772,0.0997,0,0,0.01,0.0199,0.0523,0,0,0,0.147,,
3,Albania,6992,Forest fires,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0173,0.0429,0.0211,0.0171,0.1005,0,0,0.0018,0,0,0,0.0264,0,0.0025,0,0.0071,0.0091,0,0,0.0009,0.0018,0.0048,0,0,0,0.0134,,
3,Albania,6992,Forest fires,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.634,4.634,4.634,4.634,4.634,4.634,8.7472,21.7196,10.6876,8.638,50.89,0,0,0.5572,0,0,0,8.0948,0,0.7672,0,2.1616,2.7916,0,0,0.28,0.5572,1.4644,0,0,0,4.116,,
3,Albania,6992,Forest fires,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7295,2.7295,2.7295,2.7295,2.7295,2.7295,4.5845,11.3685,5.5915,4.5315,26.6325,0,0,0.477,0,0,0,6.996,0,0.6625,0,1.8815,2.4115,0,0,0.2385,0.477,1.272,0,0,0,3.551,,
3,Albania,6992,Forest fires,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3635,7.3635,7.3635,7.3635,7.3635,7.3635,13.3317,33.0881,16.2791,13.1695,77.5225,0,0,1.0342,0,0,0,15.0908,0,1.4297,0,4.0431,5.2031,0,0,0.5185,1.0342,2.7364,0,0,0,7.667,,
3,Albania,69921,Fires in humid tropical forests,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3,Albania,69921,Fires in humid tropical forests,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3,Albania,69921,Fires in humid tropical forests,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3,Albania,69921,Fires in humid tropical forests,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3,Albania,69921,Fires in humid tropical forests,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3,Albania,6991,Agrifood Systems Waste Disposal,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9812,12.413,12.8353,13.2576,13.6959,13.256,13.85,14.1762,14.5993,14.9473,15.3833,16.1616,16.1763,16.3078,17.0883,17.4252,17.308,18.7511,19.0861,18.838,20.3533,19.5222,20.216,22.11,21.8816,23.3027,24.4762,24.5705,24.6801,24.762,24.8289,24.8803,,
3,Albania,6991,Agrifood Systems Waste Disposal,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1115,0.1124,0.1207,0.125,0.1318,0.1252,0.1328,0.1238,0.1229,0.1272,0.1245,0.1334,0.1344,0.1277,0.1333,0.1382,0.1461,0.1381,0.142,0.1403,0.1462,0.1472,0.1507,0.1533,0.1736,0.1707,0.1776,0.1801,0.1798,0.1792,0.1784,0.1771,,
3,Albania,6991,Agrifood Systems Waste Disposal,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3521,28.5133,27.7979,28.6162,29.2486,29.5782,29.9763,29.4992,29.6632,29.9816,30.0914,30.2551,30.3963,30.7457,31.0842,31.2403,31.3768,31.6268,31.8838,31.7918,31.7784,31.8848,31.8228,31.8726,31.9202,31.7149,31.7708,31.8984,32.1066,32.1286,32.1043,32.3617,,
3,Albania,6991,Agrifood Systems Waste Disposal,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.4749,347.5642,359.3876,371.2129,383.4863,371.1672,387.7986,396.9335,408.7801,418.5237,430.7324,452.5257,452.9374,456.6182,478.4737,487.907,484.6233,525.0307,534.4108,527.4632,569.8914,546.6208,566.0483,619.0797,612.6849,652.4768,685.3327,687.9728,691.0424,693.3355,695.2094,696.6481,,
3,Albania,6991,Agrifood Systems Waste Disposal,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5579,29.7859,31.9967,33.1273,34.931,33.1869,35.1827,32.8115,32.5603,33.6965,32.9829,35.3532,35.6064,33.8294,35.312,36.6189,38.7088,36.5874,37.6182,37.1828,38.7368,38.9969,39.9283,40.6278,46.0163,45.2444,47.0551,47.7293,47.6592,47.4948,47.2742,46.9207,,
3,Albania,6991,Agrifood Systems Waste Disposal,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.3849,405.8634,419.1821,432.9564,447.6659,433.9323,452.9576,459.2441,471.0037,482.2017,493.8067,518.134,518.9401,521.1932,544.8699,555.7662,554.709,593.2449,603.9127,596.4377,640.4065,617.5025,637.7994,691.5801,690.6213,729.4361,764.1586,767.6006,770.8082,772.9588,774.5879,775.9305,,
3,Albania,6997,Pesticides Manufacturing,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0002,0.0003,0.0003,0.0002,0.0002,0.0001,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,,
3,Albania,6997,Pesticides Manufacturing,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,,
3,Albania,6997,Pesticides Manufacturing,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.769,1.5849,1.5036,1.5978,2.6864,3.1071,1.084,3.1782,2.895,3.3377,3.5566,3.7217,3.7959,1.241,3.7503,0.0848,0.2393,0,0.029,3.9596,6.5172,6.2917,3.7877,4.8116,3.5051,5.4249,5.0929,5.7639,4.6744,7.4068,7.8518,7.9644,,
3,Albania,6997,Pesticides Manufacturing,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017,0.0017,0.0017,0.0017,0.0028,0.0035,0.0012,0.0037,0.0033,0.0039,0.004,0.0041,0.004,0.0014,0.0044,0.0001,0.0003,0,0,0.0049,0.008,0.0077,0.0046,0.0058,0.0042,0.0065,0.0061,0.0069,0.0056,0.0089,0.008,0.0095,,
3,Albania,6997,Pesticides Manufacturing,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033,0.003,0.0028,0.003,0.005,0.0057,0.002,0.006,0.0054,0.0063,0.0065,0.0073,0.0073,0.0023,0.0072,0.0002,0.0004,0,0.0001,0.008,0.0132,0.0126,0.0075,0.0096,0.0068,0.0107,0.0101,0.0114,0.0092,0.0146,0.0141,0.0157,,
3,Albania,6997,Pesticides Manufacturing,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.774,1.5896,1.508,1.6025,2.6942,3.1162,1.0872,3.1879,2.9037,3.348,3.5671,3.7331,3.8072,1.2447,3.7619,0.085,0.24,0,0.0291,3.9725,6.5384,6.3119,3.7999,4.827,3.5161,5.4421,5.1091,5.7823,4.6892,7.4303,7.874,7.9896,,
3,Albania,6507,Food Processing,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0002,0.0005,0.0009,0.0012,0.0016,0.0019,0.0023,0.0026,0.003,0.0033,0.0031,0.0022,0.0028,0.0031,0.0033,0.0035,0.0034,0.0027,0.0028,0.0028,0.0024,0.0025,0.0026,0.0025,,
3,Albania,6507,Food Processing,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0.0002,0.0003,0.0003,0.0004,0.0005,0.0005,0.0006,0.0005,0.0004,0.0005,0.0005,0.0006,0.0006,0.0005,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,,
3,Albania,6507,Food Processing,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6.5842,15.9051,26.0547,36.4745,46.6782,53.9428,63.3574,72.724,82.4709,93.2828,78.9223,50.7614,69.3232,79.6917,80.8454,85.5456,79.1249,62.2837,63.4971,65.7109,58.7226,59.6851,62.1897,64.1046,,
3,Albania,6507,Food Processing,717815,Emissions (CO2eq) from F-gases (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6125,3.2397,3.0681,4.6544,6.7075,9.6142,12.9825,15.9781,20.6435,26.5272,32.9314,38.743,45.2523,49.8152,50.6254,53.3315,52.6502,56.159,59.257,61.4372,41.9483,42.7421,33.2621,23.8566,23.0463,16.1153,12.8564,,
3,Albania,6507,Food Processing,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0053,0.0149,0.0245,0.0341,0.0437,0.0536,0.0635,0.0734,0.0833,0.0933,0.0855,0.0622,0.0776,0.0874,0.0926,0.0992,0.0939,0.0761,0.0785,0.0791,0.067,0.0689,0.0719,0.0709,,
3,Albania,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0096,0.0255,0.0414,0.0632,0.0811,0.0892,0.1054,0.1216,0.1377,0.1539,0.1371,0.0951,0.1216,0.1392,0.1469,0.1542,0.1404,0.1022,0.1088,0.11,0.0931,0.0959,0.0995,0.098,,
3,Albania,6507,Food Processing,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.6125,3.2397,3.0681,11.2536,22.653,35.7348,49.5544,62.7811,74.7292,90.0536,105.8504,121.435,138.7823,128.96,101.5442,122.8539,132.5685,137.2439,145.056,140.7963,104.4102,106.4264,99.1621,82.7392,82.8962,78.4764,77.1299,,
3,Albania,6506,Food Packaging,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0003,0.0003,0.0007,0.0006,0.0006,0.0006,0.0005,0.0006,0.0005,0.0032,0.0079,0.0116,0.0166,0.0206,0.0214,0.0238,0.0262,0.0323,0.0378,0.0029,0.0173,0.0502,0.0167,0.0654,0.0037,,
3,Albania,6506,Food Packaging,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0001,0.0002,0.0004,0.0002,0.0005,0.0001,,
3,Albania,6506,Food Packaging,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8458,3.1999,3.6635,4.4111,5.1728,7.3194,7.9006,8.8302,10.4594,18.3504,15.8299,16.1733,16.6379,12.213,14.3968,13.8558,16.8536,20.3046,22.7318,23.9976,26.8964,27.1269,28.5469,30.2827,43.9061,37.9446,18.7191,30.5933,45.6397,27.281,54.8401,16.8559,,
3,Albania,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019,0.0021,0.0026,0.0033,0.004,0.0058,0.0065,0.0073,0.009,0.0188,0.016,0.0161,0.017,0.0127,0.0159,0.0151,0.0909,0.2219,0.3258,0.4641,0.5769,0.5986,0.6651,0.7342,0.9031,1.0575,0.0805,0.4832,1.406,0.4684,1.8304,0.1034,,
3,Albania,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025,0.003,0.0039,0.0053,0.0067,0.0098,0.0112,0.0128,0.0159,0.0302,0.0254,0.0299,0.0317,0.0205,0.0257,0.0248,0.0289,0.0368,0.0427,0.0479,0.0545,0.0551,0.0589,0.0634,0.0885,0.0817,0.0362,0.064,0.0995,0.056,0.1211,0.0332,,
3,Albania,6506,Food Packaging,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8501,3.2049,3.6699,4.4197,5.1835,7.335,7.9183,8.8503,10.4843,18.3994,15.8713,16.2192,16.6866,12.2463,14.4384,13.8958,16.9734,20.5633,23.1003,24.5096,27.5278,27.7806,29.2709,31.0803,44.8977,39.0838,18.8358,31.1405,47.1452,27.8054,56.7916,16.9925,,
