Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021
3,Albania,2919,Fruits - Excluding Wine,645,Food supply quantity (kg/capita/yr),kg,144.59,151.0,157.02,161.3,161.46,168.21,184.44,176.39,175.94,187.81,191.03,206.81
3,Albania,2919,Fruits - Excluding Wine,664,Food supply (kcal/capita/day),kcal/cap/d,233.0,246.0,254.0,263.0,264.0,278.0,298.0,283.0,284.0,300.0,307.0,334.0
3,Albania,2919,Fruits - Excluding Wine,661,Food supply (kcal),million Kcal,247274.02,259960.07,268404.66,277403.25,277782.53,292262.7,313256.4,297585.69,297892.15,314674.85,321309.93,347766.1
3,Albania,2919,Fruits - Excluding Wine,674,Protein supply quantity (g/capita/day),g/cap/d,2.64,2.8,2.89,2.99,2.99,3.13,3.38,3.19,3.2,3.36,3.42,3.71
3,Albania,2919,Fruits - Excluding Wine,671,Protein supply quantity (t),t,2807.06,2960.02,3052.62,3148.3,3142.39,3288.64,3554.18,3356.95,3358.74,3522.2,3581.33,3865.27
3,Albania,2919,Fruits - Excluding Wine,684,Fat supply quantity (g/capita/day),g/cap/d,0.89,0.94,1.0,1.04,1.05,1.12,1.24,1.16,1.19,1.23,1.26,1.34
3,Albania,2919,Fruits - Excluding Wine,681,Fat supply quantity (t),t,951.0,993.04,1057.12,1094.26,1101.27,1180.37,1300.39,1224.27,1247.01,1287.45,1313.85,1400.66
3,Albania,2922,Stimulants,5611,Import Quantity,1000 t,8.0,10.0,8.0,9.0,8.0,11.0,9.0,7.0,8.0,15.0,12.0,19.0
3,Albania,2922,Stimulants,5072,Stock Variation,1000 t,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2922,Stimulants,5911,Export Quantity,1000 t,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2922,Stimulants,5301,Domestic supply quantity,1000 t,9.0,11.0,9.0,9.0,8.0,11.0,9.0,7.0,8.0,15.0,11.0,19.0
3,Albania,2922,Stimulants,5521,Feed,1000 t,,,,,,,,,,0.0,,0.0
3,Albania,2922,Stimulants,5131,Processing,1000 t,,,,,0.0,,,,,,0.0,2.0
3,Albania,2922,Stimulants,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2922,Stimulants,5142,Food,1000 t,9.0,11.0,9.0,9.0,8.0,11.0,9.0,7.0,8.0,15.0,11.0,17.0
3,Albania,2922,Stimulants,645,Food supply quantity (kg/capita/yr),kg,3.1,3.65,3.09,3.03,2.76,3.68,3.26,2.56,2.73,5.28,3.98,5.85
3,Albania,2922,Stimulants,664,Food supply (kcal/capita/day),kcal/cap/d,13.0,15.0,18.0,16.0,18.0,20.0,20.0,20.0,20.0,28.0,26.0,29.0
3,Albania,2922,Stimulants,661,Food supply (kcal),million Kcal,14152.09,15679.03,19136.27,17023.21,18643.12,21176.46,21315.89,20825.46,20689.12,29098.68,27326.3,30626.01
3,Albania,2922,Stimulants,674,Protein supply quantity (g/capita/day),g/cap/d,0.24,0.26,0.31,0.28,0.28,0.33,0.33,0.32,0.31,0.52,0.42,0.56
3,Albania,2922,Stimulants,671,Protein supply quantity (t),t,252.81,272.12,323.25,293.45,290.35,349.31,350.65,331.16,324.6,542.05,435.82,584.51
3,Albania,2922,Stimulants,684,Fat supply quantity (g/capita/day),g/cap/d,0.72,0.81,1.0,0.89,1.0,1.12,1.13,1.1,1.11,1.47,1.47,1.55
3,Albania,2922,Stimulants,681,Fat supply quantity (t),t,763.74,855.2,1054.28,936.17,1053.0,1183.5,1191.48,1157.38,1165.74,1546.64,1533.02,1618.48
3,Albania,2923,Spices,5511,Production,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2923,Spices,5611,Import Quantity,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,Albania,2923,Spices,5072,Stock Variation,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
3,Albania,2923,Spices,5911,Export Quantity,1000 t,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,,2.0
3,Albania,2923,Spices,5301,Domestic supply quantity,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
3,Albania,2923,Spices,5154,Other uses (non-food),1000 t,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
3,Albania,2923,Spices,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-2.0
3,Albania,2923,Spices,5142,Food,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,Albania,2923,Spices,645,Food supply quantity (kg/capita/yr),kg,0.07,0.08,0.12,0.12,0.13,0.11,0.03,0.29,0.07,0.26,0.13,0.22
3,Albania,2923,Spices,664,Food supply (kcal/capita/day),kcal/cap/d,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0
3,Albania,2923,Spices,661,Food supply (kcal),million Kcal,687.76,740.49,1029.78,1043.75,1144.93,1016.67,266.54,2582.47,623.33,2235.26,916.31,1993.21
3,Albania,2923,Spices,674,Protein supply quantity (g/capita/day),g/cap/d,0.02,0.03,0.04,0.04,0.04,0.04,0.01,0.1,0.02,0.08,0.03,0.08
3,Albania,2923,Spices,671,Protein supply quantity (t),t,25.93,27.18,38.28,38.53,43.03,37.59,9.11,102.65,23.23,87.02,30.07,78.22
3,Albania,2923,Spices,684,Fat supply quantity (g/capita/day),g/cap/d,0.02,0.02,0.03,0.03,0.03,0.03,0.01,0.08,0.02,0.07,0.02,0.06
3,Albania,2923,Spices,681,Fat supply quantity (t),t,19.33,19.4,27.83,28.19,30.94,26.71,6.05,87.06,16.23,71.96,18.77,64.91
3,Albania,2924,Alcoholic Beverages,5511,Production,1000 t,67.0,79.0,78.0,80.0,80.0,81.0,83.0,82.0,81.0,68.0,62.0,64.0
3,Albania,2924,Alcoholic Beverages,5611,Import Quantity,1000 t,38.0,36.0,34.0,36.0,20.0,22.0,28.0,38.0,16.0,41.0,33.0,38.0
3,Albania,2924,Alcoholic Beverages,5072,Stock Variation,1000 t,0.0,3.0,11.0,9.0,-7.0,-4.0,0.0,10.0,-8.0,1.0,2.0,4.0
3,Albania,2924,Alcoholic Beverages,5911,Export Quantity,1000 t,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0
3,Albania,2924,Alcoholic Beverages,5301,Domestic supply quantity,1000 t,104.0,111.0,100.0,105.0,107.0,106.0,109.0,108.0,105.0,105.0,94.0,97.0
3,Albania,2924,Alcoholic Beverages,5154,Other uses (non-food),1000 t,0.0,0.0,1.0,4.0,,0.0,2.0,2.0,0.0,2.0,1.0,2.0
3,Albania,2924,Alcoholic Beverages,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2924,Alcoholic Beverages,5142,Food,1000 t,104.0,111.0,100.0,101.0,107.0,106.0,106.0,106.0,105.0,103.0,93.0,95.0
3,Albania,2924,Alcoholic Beverages,645,Food supply quantity (kg/capita/yr),kg,35.76,38.3,34.53,34.99,36.97,36.74,36.91,36.69,36.63,35.82,32.56,33.18
3,Albania,2924,Alcoholic Beverages,664,Food supply (kcal/capita/day),kcal/cap/d,58.0,62.0,57.0,58.0,63.0,59.0,59.0,57.0,59.0,50.0,51.0,50.0
3,Albania,2924,Alcoholic Beverages,661,Food supply (kcal),million Kcal,62017.28,65290.93,60480.73,61077.92,66751.0,62354.02,62370.61,60122.92,61757.05,52730.87,52930.31,52239.16
3,Albania,2924,Alcoholic Beverages,674,Protein supply quantity (g/capita/day),g/cap/d,0.35,0.38,0.34,0.34,0.36,0.36,0.36,0.36,0.36,0.38,0.34,0.35
3,Albania,2924,Alcoholic Beverages,671,Protein supply quantity (t),t,376.9,403.33,358.03,361.78,382.82,379.69,380.69,378.76,376.79,397.61,357.93,362.35
3,Albania,2924,Alcoholic Beverages,684,Fat supply quantity (g/capita/day),g/cap/d,0.09,0.09,0.09,0.09,0.11,0.08,0.07,0.06,0.07,0.05,0.09,0.07
3,Albania,2924,Alcoholic Beverages,681,Fat supply quantity (t),t,92.26,91.95,91.67,91.47,119.25,79.12,75.86,58.32,72.86,49.94,90.78,76.12
3,Albania,2943,Meat,5511,Production,1000 t,91.0,93.0,94.0,96.0,87.0,89.0,89.0,90.0,96.0,85.0,79.0,79.0
3,Albania,2943,Meat,5611,Import Quantity,1000 t,46.0,43.0,42.0,42.0,30.0,32.0,37.0,34.0,19.0,37.0,35.0,70.0
3,Albania,2943,Meat,5072,Stock Variation,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2943,Meat,5911,Export Quantity,1000 t,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,,0.0
3,Albania,2943,Meat,5301,Domestic supply quantity,1000 t,137.0,136.0,135.0,137.0,117.0,121.0,126.0,123.0,114.0,121.0,114.0,148.0
3,Albania,2943,Meat,5123,Losses,1000 t,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2943,Meat,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2943,Meat,5142,Food,1000 t,137.0,136.0,135.0,137.0,117.0,121.0,126.0,124.0,114.0,121.0,114.0,148.0
3,Albania,2943,Meat,645,Food supply quantity (kg/capita/yr),kg,47.13,46.77,46.82,47.5,40.71,42.04,43.86,42.98,39.76,42.15,39.84,51.99
3,Albania,2943,Meat,664,Food supply (kcal/capita/day),kcal/cap/d,233.0,232.0,234.0,238.0,203.0,210.0,217.0,216.0,201.0,213.0,196.0,245.0
3,Albania,2943,Meat,661,Food supply (kcal),million Kcal,247739.08,245842.3,246741.2,250430.6,213406.66,220486.21,228548.49,227307.12,210600.72,223157.95,205440.98,255660.65
3,Albania,2943,Meat,674,Protein supply quantity (g/capita/day),g/cap/d,20.28,20.02,20.01,20.33,17.56,18.12,18.99,18.74,17.26,18.92,17.37,22.99
3,Albania,2943,Meat,671,Protein supply quantity (t),t,21566.72,21198.58,21124.88,21424.18,18486.3,19067.25,19965.52,19693.91,18120.45,19850.72,18178.59,23951.69
3,Albania,2943,Meat,684,Fat supply quantity (g/capita/day),g/cap/d,16.77,16.86,17.03,17.33,14.7,15.2,15.66,15.65,14.58,15.17,14.04,16.98
3,Albania,2943,Meat,681,Fat supply quantity (t),t,17838.31,17847.64,17980.89,18257.39,15471.29,15994.61,16467.49,16446.93,15314.27,15917.99,14693.77,17688.28
3,Albania,2945,Offals,5511,Production,1000 t,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,13.0,12.0,12.0
3,Albania,2945,Offals,5611,Import Quantity,1000 t,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,3.0,4.0
3,Albania,2945,Offals,5911,Export Quantity,1000 t,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0
3,Albania,2945,Offals,5301,Domestic supply quantity,1000 t,15.0,15.0,14.0,15.0,14.0,16.0,15.0,16.0,16.0,16.0,15.0,15.0
3,Albania,2945,Offals,5123,Losses,1000 t,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,Albania,2945,Offals,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2945,Offals,5142,Food,1000 t,14.0,14.0,13.0,14.0,13.0,15.0,14.0,15.0,14.0,15.0,14.0,14.0
3,Albania,2945,Offals,645,Food supply quantity (kg/capita/yr),kg,4.78,4.85,4.54,4.72,4.61,5.04,4.75,5.09,5.0,5.32,5.0,5.02
3,Albania,2945,Offals,664,Food supply (kcal/capita/day),kcal/cap/d,16.0,16.0,15.0,16.0,15.0,17.0,16.0,17.0,16.0,18.0,16.0,17.0
3,Albania,2945,Offals,661,Food supply (kcal),million Kcal,16905.65,17087.25,15730.27,16542.0,15925.31,17649.39,16352.79,17729.87,16808.65,18639.36,17250.09,17763.24
3,Albania,2945,Offals,674,Protein supply quantity (g/capita/day),g/cap/d,1.99,2.02,1.89,1.97,1.92,2.1,1.98,2.12,2.08,2.25,2.13,2.12
3,Albania,2945,Offals,671,Protein supply quantity (t),t,2119.32,2139.93,1996.54,2072.28,2019.48,2207.28,2078.73,2226.85,2183.07,2356.21,2232.88,2205.7
3,Albania,2945,Offals,684,Fat supply quantity (g/capita/day),g/cap/d,0.85,0.86,0.79,0.84,0.8,0.9,0.82,0.9,0.82,0.94,0.85,0.92
3,Albania,2945,Offals,681,Fat supply quantity (t),t,904.25,914.83,829.31,885.3,841.72,947.69,862.04,947.34,864.86,989.02,890.08,961.51
3,Albania,2946,Animal fats,5511,Production,1000 t,7.0,7.0,7.0,8.0,8.0,10.0,9.0,9.0,9.0,8.0,7.0,7.0
3,Albania,2946,Animal fats,5611,Import Quantity,1000 t,5.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,8.0
3,Albania,2946,Animal fats,5072,Stock Variation,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3,Albania,2946,Animal fats,5911,Export Quantity,1000 t,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2946,Animal fats,5301,Domestic supply quantity,1000 t,12.0,11.0,11.0,9.0,9.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0
3,Albania,2946,Animal fats,5521,Feed,1000 t,,,,,,,,0.0,,,,
3,Albania,2946,Animal fats,5123,Losses,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2946,Animal fats,5154,Other uses (non-food),1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2946,Animal fats,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2946,Animal fats,5142,Food,1000 t,12.0,11.0,10.0,9.0,9.0,10.0,10.0,10.0,9.0,10.0,9.0,10.0
3,Albania,2946,Animal fats,645,Food supply quantity (kg/capita/yr),kg,3.96,3.68,3.52,2.98,3.1,3.55,3.45,3.57,3.13,3.42,3.11,3.63
3,Albania,2946,Animal fats,664,Food supply (kcal/capita/day),kcal/cap/d,73.0,67.0,65.0,57.0,59.0,69.0,66.0,67.0,60.0,63.0,58.0,65.0
3,Albania,2946,Animal fats,661,Food supply (kcal),million Kcal,77900.08,71242.41,69083.61,59685.11,62224.43,72294.21,69423.98,70044.19,63091.59,66475.68,60265.28,67497.57
3,Albania,2946,Animal fats,674,Protein supply quantity (g/capita/day),g/cap/d,0.48,0.43,0.43,0.34,0.32,0.34,0.34,0.35,0.31,0.33,0.28,0.3
3,Albania,2946,Animal fats,671,Protein supply quantity (t),t,510.62,452.21,451.22,355.76,338.2,355.22,354.58,366.28,320.94,343.59,294.92,315.63
3,Albania,2946,Animal fats,684,Fat supply quantity (g/capita/day),g/cap/d,7.91,7.27,7.07,6.13,6.41,7.47,7.18,7.23,6.53,6.88,6.26,7.04
3,Albania,2946,Animal fats,681,Fat supply quantity (t),t,8413.49,7696.0,7461.05,6463.88,6751.92,7862.66,7545.67,7599.51,6857.15,7213.6,6549.34,7337.0
3,Albania,2949,Eggs,5511,Production,1000 t,32.0,32.0,51.0,48.0,48.0,52.0,53.0,51.0,52.0,55.0,54.0,57.0
3,Albania,2949,Eggs,5611,Import Quantity,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
3,Albania,2949,Eggs,5072,Stock Variation,1000 t,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2949,Eggs,5911,Export Quantity,1000 t,4.0,3.0,4.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,0.0
3,Albania,2949,Eggs,5301,Domestic supply quantity,1000 t,28.0,29.0,48.0,47.0,48.0,51.0,52.0,50.0,52.0,54.0,54.0,57.0
3,Albania,2949,Eggs,5527,Seed,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2949,Eggs,5123,Losses,1000 t,5.0,5.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0
3,Albania,2949,Eggs,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2949,Eggs,5142,Food,1000 t,23.0,24.0,40.0,40.0,40.0,43.0,44.0,42.0,44.0,46.0,46.0,48.0
3,Albania,2949,Eggs,645,Food supply quantity (kg/capita/yr),kg,8.0,8.4,13.74,13.71,14.03,15.0,15.29,14.72,15.28,15.85,15.9,16.82
3,Albania,2949,Eggs,664,Food supply (kcal/capita/day),kcal/cap/d,31.0,33.0,54.0,54.0,54.0,59.0,60.0,57.0,60.0,62.0,62.0,66.0
3,Albania,2949,Eggs,661,Food supply (kcal),million Kcal,33207.09,34660.96,56582.22,56416.45,57163.96,61971.24,62734.16,60234.95,62661.96,64796.8,64911.45,68399.87
3,Albania,2949,Eggs,674,Protein supply quantity (g/capita/day),g/cap/d,2.39,2.52,4.11,4.11,4.22,4.48,4.58,4.4,4.57,4.74,4.76,5.03
3,Albania,2949,Eggs,671,Protein supply quantity (t),t,2544.83,2663.59,4339.46,4326.1,4438.16,4713.15,4815.3,4626.1,4800.71,4970.77,4981.49,5244.71
3,Albania,2949,Eggs,684,Fat supply quantity (g/capita/day),g/cap/d,2.25,2.36,3.86,3.86,3.9,4.25,4.3,4.13,4.3,4.45,4.47,4.73
3,Albania,2949,Eggs,681,Fat supply quantity (t),t,2392.05,2495.52,4074.78,4063.57,4105.46,4472.05,4517.5,4337.0,4514.27,4666.7,4674.47,4926.64
3,Albania,2948,Milk - Excluding Butter,5511,Production,1000 t,1070.0,1101.0,1105.0,1131.0,1133.0,1131.0,1146.0,1156.0,1144.0,1112.0,1084.0,1043.0
3,Albania,2948,Milk - Excluding Butter,5611,Import Quantity,1000 t,54.0,64.0,61.0,60.0,39.0,51.0,49.0,77.0,39.0,93.0,45.0,117.0
3,Albania,2948,Milk - Excluding Butter,5072,Stock Variation,1000 t,0.0,2.0,1.0,-2.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
3,Albania,2948,Milk - Excluding Butter,5911,Export Quantity,1000 t,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0
3,Albania,2948,Milk - Excluding Butter,5301,Domestic supply quantity,1000 t,1124.0,1162.0,1164.0,1194.0,1173.0,1182.0,1195.0,1232.0,1184.0,1205.0,1128.0,1158.0
3,Albania,2948,Milk - Excluding Butter,5521,Feed,1000 t,113.0,116.0,160.0,153.0,112.0,89.0,95.0,101.0,81.0,101.0,97.0,117.0
3,Albania,2948,Milk - Excluding Butter,5123,Losses,1000 t,81.0,83.0,83.0,84.0,84.0,84.0,85.0,86.0,85.0,83.0,78.0,76.0
3,Albania,2948,Milk - Excluding Butter,5131,Processing,1000 t,68.0,70.0,78.0,82.0,108.0,128.0,102.0,111.0,100.0,95.0,85.0,85.0
3,Albania,2948,Milk - Excluding Butter,5154,Other uses (non-food),1000 t,,,2.0,2.0,0.0,1.0,0.0,2.0,,4.0,,7.0
3,Albania,2948,Milk - Excluding Butter,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2948,Milk - Excluding Butter,5142,Food,1000 t,862.0,893.0,842.0,872.0,869.0,881.0,912.0,932.0,919.0,923.0,867.0,873.0
3,Albania,2948,Milk - Excluding Butter,645,Food supply quantity (kg/capita/yr),kg,295.85,307.79,291.21,301.97,301.24,305.52,316.45,323.53,319.33,321.02,302.53,305.94
3,Albania,2948,Milk - Excluding Butter,664,Food supply (kcal/capita/day),kcal/cap/d,592.0,612.0,582.0,604.0,613.0,624.0,659.0,678.0,668.0,667.0,632.0,629.0
3,Albania,2948,Milk - Excluding Butter,661,Food supply (kcal),million Kcal,629052.18,647693.2,614621.31,636497.22,645794.87,656062.2,692898.53,712529.96,701474.03,700119.25,661519.48,655228.83
3,Albania,2948,Milk - Excluding Butter,674,Protein supply quantity (g/capita/day),g/cap/d,30.41,31.59,30.24,31.48,32.31,33.34,35.59,36.66,36.04,35.87,33.89,33.79
3,Albania,2948,Milk - Excluding Butter,671,Protein supply quantity (t),t,32340.0,33443.22,31927.27,33172.29,34010.05,35076.54,37426.23,38531.24,37842.83,37623.58,35467.1,35213.22
3,Albania,2948,Milk - Excluding Butter,684,Fat supply quantity (g/capita/day),g/cap/d,35.12,36.36,34.61,35.93,36.46,37.02,40.7,41.78,41.16,41.09,39.04,38.54
3,Albania,2948,Milk - Excluding Butter,681,Fat supply quantity (t),t,37343.06,38492.5,36533.92,37859.27,38380.99,38945.2,42804.64,43905.19,43222.93,43100.99,40853.15,40158.56
3,Albania,2928,Miscellaneous,5611,Import Quantity,1000 t,12.0,12.0,13.0,13.0,7.0,10.0,10.0,16.0,9.0,18.0,13.0,18.0
3,Albania,2928,Miscellaneous,5072,Stock Variation,1000 t,0.0,0.0,0.0,3.0,-3.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0
3,Albania,2928,Miscellaneous,5911,Export Quantity,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,Albania,2928,Miscellaneous,5301,Domestic supply quantity,1000 t,12.0,12.0,13.0,11.0,10.0,10.0,10.0,12.0,12.0,17.0,13.0,18.0
3,Albania,2928,Miscellaneous,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,2928,Miscellaneous,5142,Food,1000 t,12.0,12.0,13.0,11.0,10.0,10.0,10.0,12.0,12.0,17.0,13.0,18.0
3,Albania,2928,Miscellaneous,645,Food supply quantity (kg/capita/yr),kg,4.17,3.99,4.55,3.65,3.38,3.4,3.34,4.3,4.19,5.99,4.68,6.4
3,Albania,2928,Miscellaneous,664,Food supply (kcal/capita/day),kcal/cap/d,13.0,12.0,14.0,11.0,10.0,11.0,10.0,13.0,13.0,19.0,17.0,20.0
3,Albania,2928,Miscellaneous,661,Food supply (kcal),million Kcal,13854.25,13174.93,14910.68,12035.14,11031.1,11095.31,10763.42,13844.49,13481.45,19612.19,17280.56,21092.45
3,Albania,2928,Miscellaneous,674,Protein supply quantity (g/capita/day),g/cap/d,0.77,0.74,0.84,0.68,0.62,0.63,0.62,0.79,0.77,1.11,0.89,1.19
3,Albania,2928,Miscellaneous,671,Protein supply quantity (t),t,820.58,781.67,886.92,712.08,657.57,660.6,647.18,832.62,811.21,1162.51,930.78,1237.09
3,Albania,2928,Miscellaneous,684,Fat supply quantity (g/capita/day),g/cap/d,0.15,0.14,0.16,0.13,0.12,0.12,0.11,0.14,0.14,0.22,0.28,0.25
3,Albania,2928,Miscellaneous,681,Fat supply quantity (t),t,161.89,152.62,170.45,141.39,124.68,126.21,116.07,149.12,144.78,228.28,294.97,258.71
11,Austria,2501,Population,511,Total Population - Both sexes,1000 No,8362.83,8391.2,8429.64,8479.54,8546.07,8642.42,8736.49,8797.5,8840.51,8879.94,8907.78,8922.08
11,Austria,2501,Population,5301,Domestic supply quantity,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Austria,2901,Grand Total,664,Food supply (kcal/capita/day),kcal/cap/d,3786.0,3835.0,3824.0,3798.0,3755.0,3735.0,3716.0,3754.0,3755.0,3814.0,3777.0,3819.0
11,Austria,2901,Grand Total,661,Food supply (kcal),million Kcal,11556299.81,11747135.53,11765219.04,11754265.7,11713573.54,11781382.44,11849143.31,12052853.9,12115255.14,12360500.82,12281354.37,12436133.25
11,Austria,2901,Grand Total,674,Protein supply quantity (g/capita/day),g/cap/d,110.71,111.62,105.73,107.84,107.84,108.14,109.74,107.82,110.5,110.33,109.43,110.19
11,Austria,2901,Grand Total,671,Protein supply quantity (t),t,337941.79,341872.21,325326.7,333752.87,336387.91,341137.01,349939.32,346234.72,356570.91,357595.0,355787.68,358841.08
11,Austria,2901,Grand Total,684,Fat supply quantity (g/capita/day),g/cap/d,177.28,177.25,177.66,176.51,168.59,169.49,167.87,171.49,170.07,183.28,182.98,184.4
11,Austria,2901,Grand Total,681,Fat supply quantity (t),t,541134.74,542871.69,546636.12,546306.72,525899.61,534645.51,535322.48,550676.75,548764.7,594052.13,594919.26,600505.94
11,Austria,2905,Cereals - Excluding Beer,5511,Production,1000 t,4876.0,5722.0,4893.0,4609.0,5729.0,4862.0,5710.0,4883.0,4822.0,5484.0,5666.0,5333.0
11,Austria,2905,Cereals - Excluding Beer,5611,Import Quantity,1000 t,2231.0,2556.0,2255.0,2753.0,3032.0,3190.0,3205.0,3459.0,3198.0,3449.0,3646.0,3697.0
11,Austria,2905,Cereals - Excluding Beer,5072,Stock Variation,1000 t,-56.0,895.0,183.0,41.0,750.0,672.0,1022.0,567.0,468.0,89.0,67.0,36.0
11,Austria,2905,Cereals - Excluding Beer,5911,Export Quantity,1000 t,1769.0,1752.0,1922.0,1810.0,2123.0,2059.0,2170.0,2235.0,2017.0,2056.0,2163.0,2322.0
11,Austria,2905,Cereals - Excluding Beer,5301,Domestic supply quantity,1000 t,5395.0,5632.0,5042.0,5511.0,5887.0,5322.0,5724.0,5541.0,5535.0,6788.0,7083.0,6671.0
11,Austria,2905,Cereals - Excluding Beer,5521,Feed,1000 t,2991.0,3086.0,2470.0,2782.0,3514.0,2981.0,3286.0,2917.0,2947.0,3113.0,3010.0,3023.0
11,Austria,2905,Cereals - Excluding Beer,5527,Seed,1000 t,113.0,113.0,111.0,113.0,111.0,111.0,107.0,108.0,106.0,104.0,100.0,103.0
11,Austria,2905,Cereals - Excluding Beer,5123,Losses,1000 t,146.0,170.0,148.0,137.0,175.0,144.0,173.0,147.0,143.0,163.0,168.0,157.0
11,Austria,2905,Cereals - Excluding Beer,5131,Processing,1000 t,922.0,974.0,898.0,957.0,871.0,887.0,945.0,918.0,954.0,973.0,1555.0,1213.0
11,Austria,2905,Cereals - Excluding Beer,5154,Other uses (non-food),1000 t,284.0,322.0,447.0,506.0,227.0,234.0,250.0,466.0,399.0,2084.0,1254.0,1147.0
11,Austria,2905,Cereals - Excluding Beer,5170,Residuals,1000 t,-24.0,-25.0,-22.0,30.0,-55.0,-59.0,-78.0,-72.0,-76.0,-667.0,-51.0,-81.0
11,Austria,2905,Cereals - Excluding Beer,5142,Food,1000 t,963.0,992.0,991.0,987.0,1044.0,1022.0,1041.0,1058.0,1062.0,1019.0,1047.0,1108.0
11,Austria,2905,Cereals - Excluding Beer,645,Food supply quantity (kg/capita/yr),kg,115.15,118.2,117.52,116.42,122.15,118.31,119.14,120.24,120.11,114.77,117.5,124.24
11,Austria,2905,Cereals - Excluding Beer,664,Food supply (kcal/capita/day),kcal/cap/d,847.0,870.0,882.0,872.0,928.0,890.0,892.0,901.0,896.0,890.0,858.0,908.0
